scheme,dataset,size_bytes,trial,p_sub,p_ins,p_del,replication,success,byte_accuracy,chunk_recovery,recovered_bytes,expected_chunks,recovered_chunks,total_bases,effective_bits_per_base,overhead,input_sha256,output_sha256,failures
s1,random,51200,0,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,1,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,2,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,3,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,4,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,5,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,6,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,7,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,8,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,9,0.0,0.0,0.0,1,1,1.0,1.0,51200,200,200,224800,1.8220640569395017,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,0
s1,random,51200,0,0.0,5e-05,5e-05,1,0,0.855,0.855,43776,200,171,224800,1.557864768683274,1.09765625,fe26be6f6ede7d115fad30c6edfb940885d7fa32218d04c918a604ccaba3e908,bf61ba1eb1058342c0da732bc790b9d5863ae1f5e792d286e91dcff1fe5a01c8,29
